id,command_group,command,description
1,docker_basic_commands,docker search image_name,Search for an image in Docker Hub
2,docker_basic_commands,docker pull mysql:tag,Download the MySQL image with a specific tag from Docker Hub
3,docker_basic_commands,docker images,List all local images
4,docker_basic_commands,docker rmi image_id_or_name,Remove an image by ID or name
5,docker_basic_commands,docker run -d --name container_name image_name[:tag],Create and start a container in detached mode
6,docker_basic_commands,docker ps,List all running containers
7,docker_basic_commands,docker ps -a,"List all containers, including stopped ones"
8,docker_basic_commands,docker start container_id_or_name,Start a stopped container
9,docker_basic_commands,docker stop container_id_or_name,Stop a running container
10,docker_basic_commands,docker restart container_id_or_name,Restart a container
11,docker_basic_commands,docker rm container_id_or_name,Remove a container by ID or name
12,docker_basic_commands,docker exec -it container_id_or_name /bin/bash,Access a running container with an interactive terminal
